ma1,mh1,mh2,xsec_8_ggf_h1_2a1_4tau,xsec_8_ggf_h2_2a1_4tau,xsec_8_ggf_h2_2h1_4tau,xsec_8_ggf_h1_2a1_4b,xsec_8_ggf_h2_2a1_4b,xsec_8_ggf_h2_2h1_4b,xsec_8_ggf_h1_2a1_2b2tau,xsec_8_ggf_h2_2a1_2b2tau,xsec_8_ggf_h2_2h1_2b2tau,xsec_8_ggf_h1_2a1_2tau2mu,xsec_8_ggf_h2_2a1_2tau2mu,xsec_8_ggf_h2_2h1_2tau2mu,xsec_8_ggf_h1_2a1_4mu,xsec_8_ggf_h2_2a1_4mu,xsec_8_ggf_h2_2h1_4mu
18.7319795,123.968606,238.176794,0.0102745500553,0.000135360237338,,1.84363509205,0.0242886435203,,0.275263662962,0.00362641230503,,7.3989885873e-05,9.74766628076e-07,,1.33205424619e-07,1.7548912404e-09,
15.0101536,124.017798,3303.95807,0.00435842626767,5.82716618487e-09,1.20714372285e-10,0.920225744541,1.23033131954e-06,1.00950910813e-08,0.126660744624,1.69343970208e-07,2.20782479652e-09,3.17169310396e-05,4.24051748708e-11,8.5461133266e-13,5.77022331452e-08,7.71472272618e-14,1.51257989435e-15
32.7457167,122.442991,208.786272,0.0111623291886,0.00036078767396,,1.50099475202,0.048515000414,,0.258879103308,0.0083674641682,,7.939537426e-05,2.56620924885e-06,,1.41180781972e-07,4.56323094175e-09,
19.8630401,122.787774,386.691124,0.000243454338299,5.60881218073e-05,1.66792381645e-05,0.0263513379359,0.00607094152548,0.00140677332964,0.00506570727163,0.0011670607658,0.000306358661758,1.74958404652e-06,4.03077159351e-07,1.18085513014e-07,3.14334543925e-09,7.24178271421e-10,2.0900517527e-10
20.3341118,123.809177,584.966246,0.00861148382153,3.42021903487e-05,9.45539458999e-07,0.816347426477,0.00324228328703,7.95993455038e-05,0.167689745135,0.000666012582906,1.73510025168e-05,6.1839754979e-05,2.45608668e-07,6.69408348837e-09,1.11019058246e-07,4.40933878662e-10,1.18479332943e-11
45.5402143,123.849183,242.695222,0.000967672133705,0.000451523885794,,0.100607410448,0.0469442565546,,0.0197337262102,0.00920792118455,,6.86319700045e-06,3.20242494402e-06,,1.21692749606e-08,5.67828516097e-09,
23.6851286,127.147614,136.785146,0.000622454642243,0.000676619638517,,0.0893238549346,0.0970966723279,,0.0149130879656,0.0162108007614,,4.45155616443e-06,4.83892338237e-06,,7.95895433186e-09,8.65152966583e-09,
51.3885651,126.755396,251.949921,0.0123251968645,1.65155598332e-05,,1.2002508113,0.00160831622463,,0.243255647713,0.000325958542386,,8.73590004847e-05,1.17059614977e-07,,1.54796613993e-07,2.07424901077e-10,
45.4487258,123.368873,678.922305,0.00565027703993,1.904428502e-06,7.85210384646e-09,0.565852537957,0.000190720860871,6.57941531809e-07,0.113087994114,3.81163609684e-05,1.43752916251e-07,4.00749802999e-05,1.3507290733e-08,5.55905959089e-11,7.10586416687e-08,2.39503481955e-11,9.83912851236e-14
36.4952979,127.031471,483.54787,0.00011471353521,1.78747848025e-07,1.84744573764e-10,0.0110603226357,1.72343121147e-05,1.52985356508e-08,0.00225279267586,3.51032545653e-06,3.36233338503e-09,8.14991056474e-07,1.26992771374e-09,1.3078452035e-12,1.44754152358e-09,2.25557456489e-12,2.3146269488e-15
34.5786667,126.862973,661.776066,0.000837927067618,1.23991771377e-06,1.37568092674e-08,0.0960533272526,0.00014213435337,1.14034934761e-06,0.0179427626457,2.65506988592e-05,2.50500047691e-07,5.95635473724e-06,8.81388134315e-09,9.73876128289e-11,1.05850983716e-08,1.56632378642e-11,1.72357320439e-13
39.6457152,123.90781,228.712046,0.00112254786706,2.32491538159e-05,,0.135235723448,0.00280087489193,,0.0246421243328,0.000510364462641,,7.96942718229e-06,1.65055267416e-07,,1.41445571002e-08,2.92948740388e-10,
19.8525607,127.339337,158.486094,0.0185772784131,0.00170746562886,,3.03388678036,0.278849101797,,0.474810949295,0.0436405892242,,0.000133507892548,1.22709114133e-05,,2.39867716038e-07,2.20466029254e-08,
42.6732296,123.772899,272.517225,0.00173494465945,0.000271615823263,1.13734928891e-05,0.197035070544,0.0308470028747,0.000962369451129,0.0369780985648,0.005789139515,0.000209241507442,1.23102843983e-05,1.92724765786e-06,8.0520347476e-08,2.18368783611e-08,3.41869215322e-09,1.42513966924e-10
12.2379105,126.680249,153.606196,0.000166072527422,0.000251922127365,,0.0305337082582,0.0463178158372,,0.00450369186423,0.00683183217024,,1.22699179187e-06,1.86127342834e-06,,2.26634242384e-09,3.43790639918e-09,
24.7028844,123.059189,281.93429,0.00770079725354,8.37534292531e-05,3.85394615522e-06,1.20734667879,0.0131310332316,0.000324590656194,0.192847421431,0.00209739749479,7.07376819371e-05,5.50221996124e-05,5.98418287206e-07,2.72849809428e-08,9.82834098375e-08,1.06892472838e-09,4.82927209583e-11
28.6485857,123.806584,403.312797,0.00427893126361,2.28394642549e-06,5.5733950957e-09,0.537562576675,0.000286932425374,4.66895234468e-07,0.095920661288,5.11991518402e-05,1.02023362226e-07,3.04907176935e-05,1.62748970237e-08,3.94576594839e-11,5.43175274497e-08,2.89928290541e-11,6.9836556767e-14
36.4236585,123.299005,153.62602,2.08246106598e-07,4.72556753684e-05,,2.72892624698e-05,0.0061925408805,,4.7677594995e-06,0.00108191072008,,1.47952813244e-09,3.35737854921e-07,,2.62790446655e-12,5.96329998188e-10,
12.7582882,122.455803,880.364434,0.00408464698081,8.35469429855e-08,2.85289434972e-11,0.740705972515,1.51503226461e-05,2.39552928879e-09,0.110009498032,2.25012278983e-06,5.22845750583e-10,3.00684582602e-05,6.15017106676e-10,2.01980318984e-13,5.5336004947e-08,1.13183686915e-12,3.5749702106e-16
23.0295857,127.006509,676.631025,0.00232417305182,8.11282293758e-07,5.75934764971e-09,0.3850893512,0.000134420357339,4.77717654949e-07,0.0598335789536,2.08856750745e-05,1.04906473647e-07,1.66326178879e-05,5.80582774624e-09,4.07716368393e-11,2.97572482382e-08,1.03871476299e-11,7.21577543004e-14
37.6288287,127.641112,787.332388,0.00121494053164,7.93750785105e-07,1.00170796247e-09,0.130838082058,8.54797643593e-05,8.29166604165e-08,0.0252159068029,1.6474177378e-05,1.82272629828e-08,8.62919527301e-06,5.63766731327e-09,7.09121958303e-12,1.53223571691e-08,1.00104759994e-11,1.25499140115e-14
48.4161266,122.141919,149.677442,0.0259789798222,0.0066464367783,,2.8485444138,0.728768815638,,0.544067193824,0.13919361852,,0.000184190630787,4.71231507572e-05,,3.26477297239e-07,8.35256322805e-08,
53.82548,122.97902,269.921623,0.00154903683721,6.17096682595e-05,3.28449169498e-06,0.154498073344,0.00615480834525,0.000276001281423,0.0309401491197,0.00123257645797,6.0217071222e-05,1.09769964358e-05,4.37295480822e-07,2.32534227606e-08,1.9446672903e-08,7.74705742798e-10,4.11571804937e-11
54.2260915,123.511617,925.49955,0.0128193243564,5.94415225352e-06,1.35896477957e-08,1.01884086861,0.000472423122839,1.13865487417e-06,0.228568165432,0.000105984054843,2.48788413724e-07,9.08391298933e-05,4.21209108727e-08,9.62104508144e-11,1.60923994323e-07,7.46183415683e-11,1.702849659e-13
55.0000577,123.672842,327.606277,0.00149903295631,1.09982449316e-07,9.87314809802e-12,0.157626610387,1.15648962985e-05,8.26658704119e-10,0.0307432908948,2.25560246586e-06,1.80684518565e-10,1.06216729337e-05,7.79300815343e-10,6.98985712583e-14,1.88154528949e-08,1.3804697126e-12,1.23714599828e-16
36.1339531,122.724644,1045.51329,0.0168426520334,4.1741642418e-06,1.10261660106e-08,1.62712551539,0.000403255326407,9.26280824769e-07,0.331089769521,8.20549563111e-05,2.02122004208e-07,0.000119671380541,2.96585119985e-08,7.80630467802e-11,2.12573995059e-07,5.26828415829e-11,1.38167683734e-13
13.6756651,127.428282,1257.87327,0.0049442104126,1.53700250293e-08,9.84138904661e-13,0.917459570283,2.85209879472e-06,8.14486378602e-11,0.134701346104,4.18744933633e-07,1.79060630234e-11,3.61997439863e-05,1.12533837497e-10,6.96687296014e-15,6.62604013237e-08,2.05983148331e-13,1.23298953565e-17
59.8084862,126.335782,428.671727,0.000401206648897,1.63894240262e-05,8.92103805232e-08,0.0300423094503,0.00122723825655,7.4329322775e-06,0.00694353636117,0.000283645752076,1.62861255906e-06,2.84190717609e-06,1.16092846118e-07,6.31546975294e-10,5.03259132153e-09,2.05583016498e-10,1.11772749893e-12
46.7927101,127.446732,391.650673,0.006977322795,8.0582453546e-06,2.18403349763e-08,0.672555931205,0.000776747882757,1.81183209287e-06,0.137005690826,0.000158230528254,3.9784931735e-07,4.94785570098e-05,5.71437446554e-08,1.54611089201e-10,8.77172977264e-08,1.01306407585e-10,2.73628917892e-13
29.7013534,123.620132,314.871477,0.00169872224742,2.57689653689e-05,1.64231009934e-06,0.197899291308,0.00300205639386,0.000137609698647,0.0366702020116,0.000556272908737,3.00664462719e-05,1.20981599638e-05,1.83524449396e-07,1.16270159884e-08,2.1540524758e-08,3.26761504043e-10,2.05788634023e-11
